timestamp,temperature_c,humidity_percent,pressure_hpa,light_lux,motion_detected,battery_level,signal_strength,location_lat,location_lon,device_status
2025-08-21 21:10:48.349640,23.88068587667256,62.831522180929575,1011.0645434824485,659.8238726394943,False,59.39962330838868,-92.21243164335769,40.02294452750657,-73.7387419475943,Maintenance
2025-08-21 21:15:48.349640,23.40925443050851,48.1205266905285,1011.5481467502011,469.69403508173605,False,63.86879358817648,-71.52076509550464,40.67033453180492,-73.82922832823796,Maintenance
2025-08-21 21:20:48.349640,22.446991212808236,55.33669077495898,1015.547165181217,472.5871696889463,True,88.08048573411455,-56.149403601809254,40.342295775262116,-73.25251331734523,Active
2025-08-21 21:25:48.349640,23.70650694116738,51.929600732626206,1012.3436994961077,550.1065333876782,False,17.423788431695456,-48.658086498071974,40.34638485817626,-73.06597510489716,Error
2025-08-21 21:30:48.349640,22.864384292934304,58.13396063399895,1013.8846562917356,236.48053512648215,False,15.488833652769975,-34.89609675975356,40.762754277042355,-73.64827751907717,Error
2025-08-21 21:35:48.349640,24.81239048301837,54.76841423117301,1013.1014138522153,523.1710301629207,True,98.571423270224,-86.76917518648781,40.912683743758016,-73.63253008436706,Offline
2025-08-21 21:40:48.349640,22.9265820005371,57.561516252594565,1014.547611763777,319.2607414018665,False,57.22123946367546,-38.651130736340285,40.343294807060765,-73.3404028685399,Error
2025-08-21 21:45:48.349640,22.267885171763545,58.85161860949685,1017.6463256408438,602.5482891618267,True,51.53618992896217,-54.3186476689913,40.84189422826666,-73.89397888688488,Active
2025-08-21 21:50:48.349640,23.570065904426176,52.466209046874376,1011.885228580605,409.2022365732665,True,19.67600411174658,-74.81065484932567,40.58974205820074,-73.56927997044905,Offline
2025-08-21 21:55:48.349640,21.03316351938535,58.63884269737146,1017.6159432300665,529.6115570379043,False,76.14830782637512,-74.71366452671296,40.12673759485167,-73.50122372822932,Error
2025-08-21 22:00:48.349640,24.845910700669403,57.06228211473966,1018.8483105650351,785.819161014191,True,8.701116021848227,-55.91525647419669,40.95447248339518,-73.18269718223127,Error
2025-08-21 22:05:48.349640,21.70975870835677,65.37076130450693,1015.0208235834705,409.8293843490392,False,72.16600316533342,-32.47041609934633,40.039894622567324,-73.26553306968633,Error
2025-08-21 22:10:48.349640,27.436079980545674,53.5572988579703,1021.2873867776725,436.9896293217852,False,73.11104710521866,-50.877797334291884,40.506737308396566,-73.59960128465131,Offline
2025-08-21 22:15:48.349640,23.45495037977568,55.711423225783534,1021.3922802818477,563.6695150895208,True,86.32521152133037,-64.88549211264834,40.46969896729133,-73.35853816408088,Active
2025-08-21 22:20:48.349640,21.821253990307234,57.17877073182125,1011.8826269924417,761.9809619753014,False,10.264427164810034,-73.76322197776089,40.70388691153654,-73.11894141691118,Error
2025-08-21 22:25:48.349640,23.520930681033647,58.795174838987776,1012.2700884169509,146.146369868425,False,44.47457826253373,-76.89895459391056,40.48331054986636,-73.96194983888745,Error
2025-08-21 22:30:48.349640,24.706007997729422,58.81098488120934,1014.2686064491974,765.1654072721567,True,22.232517178053904,-48.30983508666494,40.5619673780388,-73.61594407299383,Error
2025-08-21 22:35:48.349640,24.599620216866647,61.95148051443966,1013.0049324311757,159.44393067578488,False,28.042374208720382,-90.31155019838761,40.352177085654134,-73.6841374210822,Maintenance
2025-08-21 22:40:48.349640,23.811406303213666,60.23812477506285,1020.1043202074861,632.1270326218997,True,74.58728046989306,-92.73602384147074,40.0363590760858,-73.16246391617037,Maintenance
2025-08-21 22:45:48.349640,22.131645574618933,59.54277175164329,1015.719778957092,341.10605708756583,True,84.69317682664371,-52.33491022280687,40.254018399309516,-73.14444178585087,Error
2025-08-21 22:50:48.349640,22.237254189201114,61.654118865806936,1017.0544161956665,339.2807235039673,True,65.48452982258169,-96.29974216228217,40.306355605282,-73.75987943894481,Maintenance
2025-08-21 22:55:48.349640,25.439502243036195,58.2653522995698,1017.569069458607,536.4754254220362,False,61.471886752348645,-67.08193869378985,40.6976492879782,-73.6665553546925,Active
2025-08-21 23:00:48.349640,21.055391979272127,71.45033509174712,1019.2316177556462,429.7344892504228,False,53.56654134565439,-41.00844735778931,40.13236560051993,-73.43966566837834,Offline
2025-08-21 23:05:48.349640,27.017219233131502,67.6335647260429,1020.0605618315487,817.4692190404326,True,65.38614579240217,-90.30207424014104,40.02446861437265,-73.21002280755792,Error
2025-08-21 23:10:48.349640,22.965430263183002,55.629849797559395,1009.6780843960154,393.7711951812793,False,48.54160132282421,-51.38364692142914,40.45165340123606,-73.5296251364959,Maintenance
2025-08-21 23:15:48.349640,21.362562695959966,60.80041961879191,1013.2027621152274,426.7863906961038,False,66.86771032870205,-41.184741129258654,40.77713311024651,-73.77329078912294,Maintenance
2025-08-21 23:20:48.349640,22.08056900524653,65.63423737318261,1018.4111178846863,345.1609793529631,True,44.68842506289703,-74.92530730345543,40.698287435721284,-73.06095904851738,Active
2025-08-21 23:25:48.349640,23.88396681999968,55.29969726395493,1017.9519675769188,709.9332411532447,True,78.96604510064445,-39.09465807455458,40.4786064410971,-73.57902882584867,Active
2025-08-21 23:30:48.349640,23.173862752016145,59.27519119758138,1019.31045730003,470.03277337725416,True,37.851101714465024,-62.90027307351942,40.15941585553951,-73.65243826229097,Offline
2025-08-21 23:35:48.349640,20.807801659732814,64.2464806111424,1017.8893420876486,215.34594948246945,False,99.32004875505622,-35.52121767452542,40.64015223764967,-73.20063877015775,Maintenance
2025-08-21 23:40:48.349640,23.97018899951984,64.2696483255436,1021.630767689626,319.15112646833705,False,16.52618537071114,-90.83742608152339,40.707446483801924,-73.33626481590144,Maintenance
2025-08-21 23:45:48.349640,27.515366348092225,67.96392743075077,1018.1435424379854,355.562143519162,True,58.05040575974605,-69.3761369263021,41.00370404779815,-73.7445843796591,Error
2025-08-21 23:50:48.349640,26.045517933479502,63.76901194013325,1015.2777843193794,826.1496294904434,False,18.10725338120423,-57.08595213110469,40.87440780134784,-73.03042583303856,Active
2025-08-21 23:55:48.349640,26.827689534304618,59.470795887163035,1015.0605455639616,542.2030348128545,True,91.21282343558713,-76.97592254594802,40.22350574024057,-73.18974411069199,Error
2025-08-22 00:00:48.349640,24.329337404490293,64.07277988871412,1016.5794508085304,216.99477854051892,True,76.44364538355347,-50.43985099459544,40.48237258139585,-73.53650315253469,Maintenance
2025-08-22 00:05:48.349640,25.99099578105399,62.974161844477955,1014.4190609641697,275.7312905049953,False,11.178573191325082,-31.73940151168479,40.35361114443839,-73.61373159676533,Offline
2025-08-22 00:10:48.349640,23.93527291286139,62.294760303944365,1019.3591791445768,508.4730783191288,True,43.6445707371315,-54.944887261221275,40.730966481457344,-73.41654670204963,Error
2025-08-22 00:15:48.349640,30.66037639448687,65.31406400356515,1020.9650629146113,76.49103909019823,True,92.29921849359388,-93.61580062305393,40.074461619477376,-73.69707500250156,Offline
2025-08-22 00:20:48.349640,25.351351404910673,66.79720431699326,1018.6919885608688,688.106127501921,False,20.752205091347676,-49.11162733868985,40.1669881357555,-73.93672863471001,Active
2025-08-22 00:25:48.349640,24.430229489697787,66.50944969186419,1016.7800746713147,437.86951468733184,True,75.82868834143515,-74.44532340690253,40.156840784510145,-73.5973486640288,Offline
2025-08-22 00:30:48.349640,24.2469707814978,64.14744846964781,1020.0515868187344,326.3719205702452,True,35.33769615181084,-65.72704526797571,40.65251125424389,-73.7763003099722,Error
2025-08-22 00:35:48.349640,23.071930759440043,66.02516817160961,1012.7116088246192,409.3295782871594,True,20.12911935921446,-41.8979231880011,40.375054179613706,-73.39773846355689,Active
2025-08-22 00:40:48.349640,26.469705375677798,66.50423621096083,1018.890760438497,637.6783248066378,True,47.47530342069841,-70.11890406482918,40.54552906864407,-72.97757713809035,Offline
2025-08-22 00:45:48.349640,22.34256239007661,64.62885773984499,1014.0734426212406,272.05546586749074,False,89.14951046140234,-87.37842602300677,40.967365565736955,-73.60221588655348,Error
2025-08-22 00:50:48.349640,25.593347440353696,64.14871866988567,1017.4656948935617,1048.0645580207922,False,42.32983253500947,-97.28790560407775,40.1737453983477,-73.5801130586501,Active
2025-08-22 00:55:48.349640,26.154087053206574,62.010185492756435,1018.2197888788891,438.911646772138,True,25.75359357536058,-47.68476275605937,40.38679390004759,-73.06521516996543,Active
2025-08-22 01:00:48.349640,28.609986234708405,52.85069567025398,1017.3925712328075,485.13037838026077,False,13.664052046988246,-65.05073336115527,40.74982569120034,-73.1945925204223,Active
2025-08-22 01:05:48.349640,26.527750244197993,57.81533497898144,1016.8998615579688,465.27495157525834,True,51.54134193556424,-68.57590063653718,40.805946234964516,-73.73478556933584,Maintenance
2025-08-22 01:10:48.349640,23.4998364583865,63.624015616606016,1016.9273409873871,406.1227955316097,False,84.79646830111835,-98.09875564225987,40.258962140295985,-73.77565206617331,Active
2025-08-22 01:15:48.349640,29.90160943572959,66.14510963589018,1020.8123791811224,683.492141016696,False,37.37859016713355,-100.15072850278185,40.873982049572334,-73.58846546741295,Active
2025-08-22 01:20:48.349640,26.951501894264325,79.83956868204734,1019.650843892784,506.89579970738123,False,37.527247541706096,-85.04814820976755,40.46869601956227,-73.32353720062727,Maintenance
2025-08-22 01:25:48.349640,29.5847378270774,68.63334930537317,1017.7610813958092,475.28353627009335,False,20.9292025305736,-72.68612338332652,40.58140894872582,-73.28370523746358,Offline
2025-08-22 01:30:48.349640,24.948720199937906,76.82450893084504,1024.7144305058928,8.002314567899182,False,99.18220515868344,-53.74719978789875,40.87150317591319,-73.60294943027714,Offline
2025-08-22 01:35:48.349640,25.542491407492488,73.22698185607933,1023.144592702642,1118.4326623176198,True,61.06432524061723,-56.00077603264082,40.21259518963873,-73.03364775450184,Active
2025-08-22 01:40:48.349640,22.930818989703504,67.46360783357513,1022.034003353412,106.29414791392554,True,59.887478713187804,-83.71492114595156,40.05192924764206,-73.55849838097522,Maintenance
2025-08-22 01:45:48.349640,29.185714077532644,69.30556953622298,1017.7067654333684,358.27626491810963,True,32.433981864668475,-89.56357691040101,40.190198561112624,-73.11874108119022,Error
2025-08-22 01:50:48.349640,21.71791631283737,65.51125722399935,1019.104317896037,622.3335475889367,False,24.00379407720045,-67.00199825266024,40.3166897822345,-73.69952419865014,Error
2025-08-22 01:55:48.349640,26.55506759971092,72.43214481049087,1018.5839875889396,544.9577075970886,True,65.10593294635396,-42.24663123221395,40.260192151631344,-73.3844919251537,Active
2025-08-22 02:00:48.349640,27.535470682844554,64.58521213512583,1016.8938681025878,615.8421915035957,False,92.22179131423736,-84.9985601894183,40.05339742871705,-73.37480073693357,Active
2025-08-22 02:05:48.349640,24.62383611879922,58.73583619019824,1019.1477891432112,436.63825094784767,False,34.2288601688541,-31.51656996159808,40.868772178916785,-73.96345072631651,Offline
2025-08-22 02:10:48.349640,30.45877193935583,62.9883713430526,1018.1199662636551,575.0726708990184,True,63.836172606322236,-68.54310459591942,40.4426021354581,-73.45784510257239,Offline
2025-08-22 02:15:48.349640,27.726988325564346,69.77783914995551,1017.3169968568546,840.1135604692286,True,96.87568208313891,-98.67397248648224,40.741729899479154,-73.24492439711028,Offline
2025-08-22 02:20:48.349640,31.142734711983387,60.28815323561716,1014.5079392880675,658.3039398015002,False,23.218272162885835,-52.23301939920603,40.89051032586921,-73.95675860612388,Active
2025-08-22 02:25:48.349640,29.681284349060807,65.73459791427425,1021.7433298513542,830.0023170871135,False,59.30683420163564,-92.0036136989268,40.584321672305805,-73.47257804559896,Error
2025-08-22 02:30:48.349640,25.915494309421085,75.36044090291925,1020.1806373606537,844.3152987450991,False,79.05825837715805,-37.82967933579204,40.57374182414195,-73.34913204299872,Active
2025-08-22 02:35:48.349640,30.95140617922327,73.38182648510073,1017.954437320302,539.1427057205877,True,83.46049813337827,-41.91297155926856,40.04822445977311,-73.90029628994562,Maintenance
2025-08-22 02:40:48.349640,27.89601521513561,75.23619708147947,1019.1124341136099,294.39661645882086,False,65.94582894320676,-52.69667323335127,40.78300374181622,-73.39522196723745,Active
2025-08-22 02:45:48.349640,25.39911658226921,69.46749380320047,1022.3636928557193,892.0523996212677,True,81.60533021230826,-49.43923909436268,40.37121710500708,-73.9817589440357,Error
2025-08-22 02:50:48.349640,29.68947973356429,66.32490710451025,1022.1554721429923,642.3275444449762,False,34.38563548924128,-48.769222143513396,40.91359811551915,-73.88404304180544,Maintenance
2025-08-22 02:55:48.349640,26.600534181557936,71.01902853291456,1023.2734205989597,415.3298696296811,False,24.953286494202164,-95.43315589249839,40.43612268416278,-73.07170665693661,Offline
2025-08-22 03:00:48.349640,24.871456106251784,65.44998453474732,1018.2821819528488,249.23868582347555,False,78.07721235128339,-75.58634550073269,40.303810446307295,-73.65368459455605,Active
2025-08-22 03:05:48.349640,26.737900760883576,67.97651399808731,1019.8117774051401,32.65697618661753,False,45.13025625454291,-54.75523984693658,40.74862605611445,-73.64912778081202,Error
2025-08-22 03:10:48.349640,30.50412946201708,71.31439196988484,1013.8668769614869,564.0341661749367,False,81.99453131867784,-30.85267907356704,40.69880007487864,-73.83579181996933,Active
2025-08-22 03:15:48.349640,29.002998955389252,72.0648047159935,1014.9289691791042,204.3328592382906,False,53.03908485085371,-76.77933888081348,40.85256785372697,-73.84487450288186,Error
2025-08-22 03:20:48.349640,24.311988402539004,66.92729164632712,1020.6008931044886,137.12806583822044,False,50.401506411241975,-78.23474383953408,40.21496412593333,-73.76313128695513,Error
2025-08-22 03:25:48.349640,27.910469376319668,64.67962630322083,1023.6944714217315,774.3550389794849,True,49.74672258121804,-63.90220570361568,40.402479916891345,-73.59292166003321,Active
2025-08-22 03:30:48.349640,26.59458070400963,76.6243449345488,1022.7478659087026,237.59674714667403,False,46.568256503163695,-75.20295665413322,40.4782019524995,-73.95007694537561,Error
2025-08-22 03:35:48.349640,30.463131804257557,70.51379597348362,1022.7887537053055,449.00201454009346,False,9.632733779202724,-95.73355428956947,40.30196941784454,-73.97753691198486,Maintenance
2025-08-22 03:40:48.349640,27.022113053396435,75.13413623779994,1019.2215863808492,503.84554062968175,False,34.65548031374018,-85.86580185522661,40.30794047976236,-73.35560119666492,Maintenance
2025-08-22 03:45:48.349640,28.215467087901185,74.36631781251992,1020.3661397213577,222.99806976529604,False,60.637511078696136,-67.50080291299996,40.45498991982456,-73.95542765425533,Error
2025-08-22 03:50:48.349640,27.292609141803197,68.71999631040887,1019.4806112266513,280.16215066761094,False,100.02935371814823,-92.46696117413246,40.98435549258073,-73.27345611528939,Maintenance
2025-08-22 03:55:48.349640,28.97912844574209,70.30698104547464,1018.2013705625226,279.4946977907606,True,78.41208104373369,-93.30608171830778,40.2067961075647,-73.60598334020091,Maintenance
2025-08-22 04:00:48.349640,26.869482952350268,65.66748790368227,1016.4613306600997,527.2881408564572,True,81.60118018515817,-37.53718810475112,40.42289672906435,-73.05515897111209,Offline
2025-08-22 04:05:48.349640,32.03840898436133,67.48284795452173,1015.9664064952944,450.5759728981018,False,42.699373701789355,-96.51239518287544,40.612897821268305,-72.98312272660665,Maintenance
2025-08-22 04:10:48.349640,28.817798832292272,64.73139931664684,1018.6463048972478,69.36403726682853,True,98.65858862522761,-99.67324587430541,40.6709094503559,-73.26495774030046,Active
2025-08-22 04:15:48.349640,27.137028850430656,65.69120349873397,1021.1285309054803,680.5783321343113,True,30.81598437482051,-35.465766201801635,40.90849164922306,-73.95305421167164,Active
2025-08-22 04:20:48.349640,27.13648773004023,65.22636255943344,1022.4526782583616,306.6594511762867,False,66.39596813228086,-38.61286516834722,40.56383796525928,-73.29798777870592,Offline
2025-08-22 04:25:48.349640,28.80078766176342,67.16432652605776,1017.9477879792121,629.2850339402063,False,91.54252107146311,-97.57243737033878,40.28641316129287,-73.30989468111427,Error
2025-08-22 04:30:48.349640,28.67065128571978,71.38986534665905,1023.21840682506,225.94573144727514,True,67.05002792392388,-73.56492334290868,40.42041205534222,-73.87108583813287,Error
2025-08-22 04:35:48.349640,28.532188062746553,68.0228162085918,1025.779104349747,452.21118573059704,False,65.90514210140768,-34.32636651677969,40.9064929365588,-73.07630843419616,Offline
2025-08-22 04:40:48.349640,26.001802835287958,73.61953623672473,1018.5825648388569,842.528201340106,True,47.79353618898549,-54.19255133639233,40.65156275896172,-73.30652532574999,Active
2025-08-22 04:45:48.349640,27.209698403512565,70.19426562920975,1022.7328998544593,543.0234944840278,False,28.00234119090228,-84.83541099379973,40.89861850764315,-73.66011962822964,Offline
2025-08-22 04:50:48.349640,24.272810989783167,67.82755850253473,1021.4588227995623,382.4411011482458,True,97.51981042755607,-97.01418409429452,40.815730574995236,-73.39291788876768,Error
2025-08-22 04:55:48.349640,29.510947422403586,57.78048811953681,1019.149390071611,335.43316793704855,False,60.22992774833464,-99.53995979013816,40.31292483197728,-73.38747335763446,Offline
2025-08-22 05:00:48.349640,30.328317485546634,72.10151744308038,1022.7808819824891,547.6414633156063,True,27.62298914990019,-62.1199614891407,40.55727367433629,-73.66817839681659,Active
2025-08-22 05:05:48.349640,31.083830156448414,75.38989687013964,1017.9324841657748,185.78083897593743,False,22.133196468103833,-66.74213941952327,40.28046761777771,-73.58681055165569,Maintenance
2025-08-22 05:10:48.349640,26.05898359238332,67.86863664347727,1027.4864716259142,386.44792595788306,True,17.789224739032026,-82.52312535943992,40.126836719159684,-73.94652256653116,Maintenance
2025-08-22 05:15:48.349640,28.523726826712807,77.04924381305655,1016.3882058168792,292.8015576702666,False,26.903458521584323,-47.19216548152248,40.78072841557116,-73.76073294924394,Maintenance
2025-08-22 05:20:48.349640,27.59984719473367,67.20888481720883,1018.9895687987328,606.837799828516,True,10.168424952295938,-94.42013854045537,40.865599575798264,-73.07482392365769,Offline
2025-08-22 05:25:48.349640,25.72656741431416,65.91898919184138,1013.3521536229447,711.1301833316994,True,74.50112642470303,-89.26748558103536,40.203970125819694,-73.87293682751779,Error
2025-08-22 05:30:48.349640,26.326179954649813,73.55399356385674,1021.3773954569201,321.98616410710144,True,95.55656625399845,-74.45542966254793,40.04769329499595,-73.98038559183776,Offline
2025-08-22 05:35:48.349640,30.195043812939396,64.85794067162215,1019.7247403187484,260.61109279680574,True,50.63014642515498,-40.75633032184297,40.3160491860918,-73.26431622192106,Active
2025-08-22 05:40:48.349640,26.91893411556393,70.43616566670985,1022.9156337124283,901.0613876725808,False,63.19703520430234,-73.51554827312262,40.21620050042428,-73.93245133664496,Error
2025-08-22 05:45:48.349640,29.608531938308147,64.83169997677406,1018.3737965700265,567.4625272075821,True,20.227826551647,-69.93481842278156,40.849498136941094,-73.39552731753301,Maintenance
2025-08-22 05:50:48.349640,28.994291920791014,68.1622489428436,1017.3889256321736,97.7767230255746,True,65.23193236439187,-82.21906635747499,40.74444023510874,-73.71066407065071,Error
2025-08-22 05:55:48.349640,30.309300439439895,65.55093998887268,1018.9071284453025,622.2689262515597,False,89.98667362825383,-68.55361770887056,40.23690463391727,-73.87606226392414,Maintenance
2025-08-22 06:00:48.349640,32.9191085116518,58.8113724160979,1023.8983679146239,493.22818163931146,True,52.668827412119676,-59.12856369835217,40.057260973628225,-73.1221317749739,Offline
2025-08-22 06:05:48.349640,32.681740458741764,69.98164657765778,1022.7928650684543,723.3934983628981,False,52.263155460273246,-41.376502529461895,40.707941371148785,-73.5977601360434,Active
2025-08-22 06:10:48.349640,27.907481689227353,73.15542537857571,1028.3311165158734,823.4497156979792,True,86.88623609886636,-79.82341035162193,40.8592712949864,-73.08093790374103,Error
2025-08-22 06:15:48.349640,31.231796741503803,64.91095026472374,1020.5633373903796,457.9850864991387,False,30.563453011946812,-83.1031155763219,40.54807504544264,-73.06458791133633,Maintenance
2025-08-22 06:20:48.349640,25.39323205601351,62.99627126983269,1017.6850864651029,396.96369843102576,True,82.7266390657997,-38.161531545538345,40.62443049203422,-73.373823719189,Offline
2025-08-22 06:25:48.349640,30.948591750485427,74.02761845100069,1022.297850468172,326.46705209976113,False,83.56714492991074,-61.39932897489409,40.74600533286184,-73.31476088007213,Maintenance
2025-08-22 06:30:48.349640,31.67605530551976,69.77743614613391,1021.2105843383192,479.5517403294309,False,72.09777046278904,-64.35456519069744,40.191104490559496,-73.74281783432859,Offline
2025-08-22 06:35:48.349640,29.20043773115374,69.10194335769508,1021.7485448572336,274.9927870527774,True,63.00905839353264,-38.432147769856584,40.677312179002676,-73.99441673667879,Error
2025-08-22 06:40:48.349640,29.4704657383763,67.99372655520379,1022.8532185730251,398.76418864942326,True,55.593384410113536,-46.653149345561296,40.41314817793232,-73.43074597056064,Error
2025-08-22 06:45:48.349640,31.23570725793688,61.00303666434073,1021.6415573811855,351.94448281760316,True,69.03131277858604,-62.339598046864445,40.6356475489889,-73.94180819189002,Maintenance
2025-08-22 06:50:48.349640,29.83113443865697,65.46988000836586,1023.4371653768834,289.50518953957146,True,14.182821263006304,-44.02862203236583,40.088029169493424,-73.87837020215991,Maintenance
2025-08-22 06:55:48.349640,32.23117271391619,68.67262929949698,1018.4446918111738,440.80002937326924,False,75.78960558042472,-40.089818632471356,40.39084041746195,-73.90638184278794,Active
2025-08-22 07:00:48.349640,30.842486069133756,69.07992828573474,1018.2195814058263,299.1135243833572,False,93.84412773474513,-40.20958752099963,40.46508285044709,-73.14687734892492,Active
2025-08-22 07:05:48.349640,27.401915867318415,74.07749631778131,1023.6981138260492,598.4757270796352,False,62.65237171436251,-63.922951742930145,40.332749034730504,-73.43987560088394,Active
2025-08-22 07:10:48.349640,28.75662358752671,65.41807059070008,1020.7827908648438,658.514332541489,True,82.88162140821531,-46.31068410724716,40.37360445243332,-73.05563599951901,Active
2025-08-22 07:15:48.349640,29.482243879499087,68.79942948974762,1023.2296003143163,886.0182796563197,False,11.56018930967704,-92.95955051702381,40.017611188701466,-73.19184730441033,Maintenance
2025-08-22 07:20:48.349640,28.791179474085308,66.22157725768925,1019.7376598521207,442.7341546897098,True,97.11993458558052,-28.505160592871317,40.63002746658396,-73.37552842795708,Offline
2025-08-22 07:25:48.349640,31.014560441099036,68.71831231061061,1016.5788036225758,467.81667267088454,False,64.16746788032204,-96.6059040794989,40.16087333658952,-73.90162907929549,Offline
2025-08-22 07:30:48.349640,29.757180246897843,80.57722934863918,1024.3898359259658,644.0581982047436,True,24.785025130429727,-39.53750418611703,40.61196654102768,-73.38306813190582,Offline
2025-08-22 07:35:48.349640,30.342960186195846,73.94815560737328,1025.407679619063,627.0330254174587,False,16.546382547645816,-46.68411393069921,40.159485675768906,-73.05456843356312,Maintenance
2025-08-22 07:40:48.349640,25.58150319458916,64.11921011898494,1018.9897979564136,427.6735791235661,False,70.28519500121674,-63.06231487831249,40.860203654437335,-73.62480215399668,Active
2025-08-22 07:45:48.349640,34.575002648205896,67.56107895786856,1021.4534176889308,253.74596050536036,True,90.61345489761838,-81.57002161055067,40.12202591455269,-73.10108152123517,Offline
2025-08-22 07:50:48.349640,29.194321041805168,60.24762307566865,1023.3527316926896,615.7766969653076,False,45.05957338447638,-93.22535061686492,40.11296315165064,-73.6751739064899,Offline
2025-08-22 07:55:48.349640,26.78165048166244,65.95384359357925,1022.2485081265763,211.20762813170077,False,31.744208601927273,-44.90742952902316,40.81166643804508,-73.05489723280323,Offline
2025-08-22 08:00:48.349640,30.36644091834103,67.01401795380201,1028.570897066342,423.9202644919026,False,70.54662024872145,-81.70370028031013,40.90797054450464,-73.58244168272718,Active
2025-08-22 08:05:48.349640,29.93397085649673,72.35619297872202,1020.8437438867873,592.5200179701224,False,40.36599625214265,-101.10332491642065,40.186130600310705,-73.49230291262528,Error
2025-08-22 08:10:48.349640,29.304082557533725,74.16914420990167,1027.2223293822406,766.3499011959614,True,11.33626996935908,-94.97213700633641,40.21141006136658,-73.98376000557825,Error
2025-08-22 08:15:48.349640,30.81237430410111,67.43016577237245,1025.4369932050167,327.5193808329028,False,19.433030782937706,-88.94857151073757,40.62549480721728,-73.92945746471796,Maintenance
2025-08-22 08:20:48.349640,32.1869869076838,66.87027651768085,1023.0763398258991,364.32642934965514,True,57.478116350521425,-69.50561841489957,40.015680684801595,-73.96633778115095,Maintenance
2025-08-22 08:25:48.349640,27.69260512392438,60.963811553870904,1022.5766327780082,312.4849573030092,False,15.352623027972424,-58.31299929937037,40.22302846959316,-73.19119904731278,Active
